Character Name,Sex,Race,Hair Colour,Faction,Weapon Type,Arc Introduced
Candice Catnipp,Female,"Human, Quincy",Light-Green,Wandenreich,Bow,The Thousand Year Blood War
Charlotte Chuhlhourne,Male,"Hollow, Arrancar",Black,Gotei Thirteen,Sword,Fake Karakura Town
Cirucci Sanderwicci,Female,"Hollow, Arrancar",Purple,Gotei Thirteen,Sword,Hueco Mundo
Dordoni Alessandro Del Socaccio,Male,"Hollow, Arrancar",Black,Gotei Thirteen,Sword,Hueco Mundo
Ichigo Kurosaki,Male,"Human, Soul, Hollow, Quincy",Orange,Karakura Town,Sword,Agent of the Shinigami
Isshin Kurosaki,Male,Soul,Black,Karakura Town,Sword,Agent of the Shinigami
Izuru Kira,Male,Soul,Blonde,Gotei Thirteen,Sword,Soul Society
Jerome Guizbatt,Male,"Human, Quincy",White,Wandenreich,Bow,The Thousand Year Blood War
Kisuke Urahara,Male,Soul,Light-Blond,Urahara Shop,Sword,Agent of the Shinigami
Luppi Antenor,Male,Arrrancar,Black,Gotei Thirteen,Sword,"Hollow, Arrancar"
Marechiyo Omaeda,Male,Soul,Black,Gotei Thirteen,Sword,Soul Society
Mask de Masculin,Male,"Human, Quincy",Blonde,Wandenreich,None,The Thousand Year Blood War
Nanao Ise,Female,Soul,Black,Gotei Thirteen,None,Soul Society
Nelilel Tu Odelschwanck,Female,"Hollow, Arrancar",Green,Hueco Mundo,Sword,Hueco Mundo
Nianzol Weizol,Male,"Human, Quincy",Black,Wandenreich,Bow,The Thousand Year Blood War
Orihime Inoue,Female,Human,Burnt Orange,Karakura Town,Hairclip,Agent of the Shinigami
Perninda Parnkgjas,Genderless,"Human, Quincy",N/A,Wandenreich,Bow,The Thousand Year Blood War
Rojuro Otoribashi,Male,Soul,Blonde,Gotei Thirteen,Sword,"Hollow, Arrancar"
Shunsui Kyouraku,Male,Soul,Brown,Gotei Thirteen,Sword,Soul Society
Sui-Feng,Female,Soul,Black,Gotei Thirteen,Sword,Soul Society
Tier Harribel,Female,"Hollow, Arrancar",Blonde,Hueco Mundo,Sword,"Hollow, Arrancar"
Yasutora Sado,Male,Human,Brown,Karakura Town,None,Agent of the Shinigami
Yhwach,Male,"Human, Quincy",Black,Wandenreich,Sword,The Thousand Year Blood War
Yoruichi Shihoin,Female,Soul,Black,Urahara Shop,None,Agent of the Shinigami
